index	sim_time	step_time	success	C01	C12	D01	D12	H01	H12	state_br0	state_br1	state_br2	speed_br0	speed_br1	speed_br2	actuation_br0	actuation_br1	actuation_br2	objective	
1269	2314.294689	2.113654	True	1.0870075157313404	0.6456738458393705	1.1009850782012034	1.0602316359958732	0.7413040362075869	0.37729336864721597	[-2.4742712652154966, 0.0010217942189906979, 0.4094287403629648, 0.00022632328562214416, -0.0020268089271042173, 0.0007322255014009944]	[-0.2208994786929205, -0.5680531367607771, 0.21055521530922439, -0.0007809560459122082, -0.00422392981094356, 0.0004170357099628591]	[2.3134686885210636, 0.14023450169106882, -0.27992939490080754, 0.15572371705558322, -0.0002126199669299827, -0.16801821697957386]	[0.4275827347674164, -0.00931637439045245, 0.5551826697920978, -0.00012284037866881238, -0.0027002638814295258, 2.0898564675553104e-06]	[0.2185526028744564, -0.2832621340712788, -0.4903676257811793, 0.021446648282222574, 0.016604285287675186, -0.07003615041516033]	[-0.023056984060591076, -0.3265940831118433, -0.5137443022047009, 0.3657528153578643, -0.4481719541547596, -1.322080926340109]	[-1.0953554519096902, -1.499751247783918, 9.54849232844927, 0.003499358821066041, -0.010393494152819994, 0.0021459630174017505]	[66.73390859035787, 104.5209776298195, -34.67525471401302, 0.0037329852407401286, 0.018273829558540462, -0.005402177780769896]	[-1.0953554519096902, -1.499751247783918, 9.54849232844927, 0.003499358821066041, -0.010393494152819994, 0.0021459630174017505]	5.8010329059209775	
1270	2316.628109	1.952697	True	1.0881737967418155	0.6490012775387155	1.0971993857563642	1.0599923874365955	0.736598190134323	0.3792116991581611	[-2.4700039182808706, 0.0009248854044337338, 0.4150120686247346, 0.00022638613926586585, -0.0020542644775066567, 0.0007325784801158625]	[-0.21843102044014462, -0.5704098685834103, 0.20555688661659371, -0.0005600967215867755, -0.004050841767075979, -0.0002838621433816077]	[2.3133180373676483, 0.13762134943262788, -0.2854081366900822, 0.159335771566819, -0.0025674445293470617, -0.1818173389378161]	[0.42814928744220493, -0.010439301890970783, 0.5597471369931165, 0.00013574239200023035, -0.002790209357188373, 6.979686458403767e-05]	[0.2709863683845728, -0.18735323754668423, -0.5116667072648706, 0.022140051340605253, 0.018104152311732135, -0.07011907226407109]	[0.08295312202608186, -0.3585730598451234, -0.4869928213035547, 0.3527094864365681, -0.4498884754636858, -1.3296816778075404]	[-1.0580245236790353, -1.228296100779264, 9.584987734485095, 0.004679612653901624, -0.006144044114304495, 0.0010807978225920844]	[59.34236692838441, 111.7542653503715, -14.675254714013104, 0.007958126533154173, 0.012850236192991978, 0.003578681094934248]	[-1.0580245236790353, -1.228296100779264, 9.584987734485095, 0.004679612653901624, -0.006144044114304495, 0.0010807978225920844]	5.650356125692189	
1271	2319.246789	2.280873	True	1.0889784023864013	0.6523330071956912	1.0934565706669344	1.059989602893355	0.7316684990613331	0.3813099003581994	[-2.4657306634209184, 0.0008181813463274004, 0.4206415528099815, 0.0002272270892037676, -0.002081686084017378, 0.0007338618460433917]	[-0.215471658995136, -0.5717757396576285, 0.2004327076720162, -0.00033214688098112726, -0.003862193404559015, -0.0009849107143313082]	[2.314118904690869, 0.13452396012624823, -0.2905893562967241, 0.16284596049081246, -0.0048765075393242645, -0.19570156499645355]	[0.42881277783092026, -0.011273762940130374, 0.5643882971807109, 3.288294913670646e-05, -0.002693297449777895, 0.00018820644389410475]	[0.3170135754962781, -0.08488918140079617, -0.5156314175450643, 0.02288983654862175, 0.019684590889220147, -0.07007270090074486]	[0.18688008087048655, -0.3785065936490463, -0.44408542291201575, 0.3388822957999152, -0.4513056680117269, -1.3371173548336266]	[-0.948825247838983, -0.8904659567697402, 9.649341832532603, -0.0011071154371711982, -0.003220791165331749, 0.0018855261751207766]	[51.77511239646239, 118.67739803267781, 5.3247452859868964, 0.00934818058522602, 0.014465476652218649, 0.00564865505744172]	[-0.948825247838983, -0.8904659567697402, 9.649341832532603, -0.0011071154371711982, -0.003220791165331749, 0.0018855261751207766]	5.8101644989609795	
1272	2321.210123	1.667722	True	1.0895624938537536	0.6555996941294051	1.0897694049351405	1.0602144769880106	0.7266565855703099	0.3835406861157845	[-2.461450255917218, 0.0007048044862202092, 0.4263180722348659, 0.0002270966440207925, -0.0021085975003462746, 0.0007363313165655137]	[-0.21211278198636865, -0.572144990512673, 0.19535624961757225, -9.68520022631274e-05, -0.0036577861748113443, -0.0016842918931171836]	[2.315808234486011, 0.13103127016604324, -0.29530841232392097, 0.1662468849626562, -0.007138034299567822, -0.20966937444168438]	[0.42962904176271427, -0.01177369527230539, 0.5691283383333045, -5.799966268895789e-05, -0.002688197028743843, 0.00030699623986573597]	[0.351044572305508, 0.01224652165425721, -0.5021883014361813, 0.02363767990678712, 0.021222965570726584, -0.06979360503505082]	[0.2791051144148283, -0.38424427785872844, -0.3888329345740294, 0.3244122702331499, -0.4524551616386409, -1.3445685724347247]	[-0.7759215124317814, -0.5016045337615658, 9.738757415177451, -0.0009078753766991235, -0.004758364053653308, 0.0018833076732745347]	[37.81671931968065, 111.9306949038051, 25.319236441153866, 0.009820584159752555, 0.014155027279823906, 0.009360861681723481]	[-0.7759215124317814, -0.5016045337615658, 9.738757415177451, -0.0009078753766991235, -0.004758364053653308, 0.0018833076732745347]	5.264146826338464	
1273	2321.711688	0.356331	True	1.0900859281514843	0.6587133314954953	1.0861480704452475	1.0606495646731935	0.7217111025857023	0.38583804487250245	[-2.4571611701792935, 0.000588120291227114, 0.4320426219172316, 0.00022613570877061173, -0.002135459376217839, 0.0007395380078184382]	[-0.2084739529668228, -0.5715713434121306, 0.1905018067296872, 0.00014528899187669813, -0.003438376885807027, -0.002379427860528355]	[2.3182817073872295, 0.1272570649858325, -0.2994171748534463, 0.16953228600359194, -0.009350007061114177, -0.22372016526850058]	[0.4305988145578264, -0.011937163520391503, 0.5739677758739344, -0.0001328568674042694, -0.0026833576437534875, 0.000335579195333358]	[0.37303733748503703, 0.10402491690860884, -0.4712587704798655, 0.024291475938112258, 0.022651178235470235, -0.06923340131722974]	[0.3595874484118509, -0.375708407188214, -0.32117963861384696, 0.30939444497300767, -0.4532624873051035, -1.352055139791668]	[-0.6027907883695526, -0.11261075472655524, 9.828252196270205, -0.0006470089377460598, -0.0048274159002975065, 0.0004348378767217607]	[23.858319553374837, 105.18397799589209, 45.313728120448495, 0.008839872059361651, 0.01279738463674605, 0.01382921900454705]	[-0.6027907883695526, -0.11261075472655524, 9.828252196270205, -0.0006470089377460598, -0.0048274159002975065, 0.0004348378767217607]	5.213552777704802	
1274	2322.219928	0.361184	True	1.0907096230145474	0.6615776563961867	1.0826054177603326	1.0612794615498962	0.7169808344950727	0.3881314504828971	[-2.452861874219531, 0.0004715097888645835, 0.43781620235852275, 0.00022450894389399804, -0.002162046012610655, 0.0007429151896999253]	[-0.2046751585927652, -0.5701086796629545, 0.18604450778913503, 0.0003931363196082288, -0.0032050422975716366, -0.003067550499955679]	[2.3214388518487827, 0.12331875374745743, -0.30276654737505226, 0.17269636421664203, -0.01151021696762072, -0.23785333952925589]	[0.4317227656339754, -0.011762296746247623, 0.5789070986301357, -0.0001910464645085396, -0.0026331160704606816, 0.00034105798348228235]	[0.3829496984903332, 0.19041690100762748, -0.42276388330073483, 0.02481484171246008, 0.023973911560170563, -0.06840235411154545]	[0.4282861793100388, -0.35282081902108, -0.24106958145215152, 0.29383505689367984, -0.45374306366605743, -1.3595749352332636]	[-0.429511120550205, 0.27643057528416876, 9.917792988554199, -0.0003788082622321617, -0.00416713667590052, 6.397844894957708e-05]	[9.899915907217363, 98.43725067417357, 65.30821804722527, 0.007300025722817098, 0.011556917565904616, 0.018114027940290846]	[-0.429511120550205, 0.27643057528416876, 9.917792988554199, -0.0003788082622321617, -0.00416713667590052, 6.397844894957708e-05]	5.302998704754094	
1275	2322.713763	0.344522	True	1.0915959744244461	0.6640888993753785	1.0791567103772866	1.062090900892838	0.7126148692165102	0.3903461989409532	[-2.448550827768734, 0.0003583702976778089, 0.44363981763864246, 0.00022239871470192964, -0.002188090965894674, 0.0007462980009739376]	[-0.20083680408751556, -0.5678110496907032, 0.18216032518438308, 0.000645346829218776, -0.0029588595201534428, -0.003745965921579119]	[2.3251832629736704, 0.11933744047350031, -0.3052065241645996, 0.17573338028264565, -0.013616685779754749, -0.25206827539704696]	[0.43300154558343124, -0.011247261020158656, 0.5839467844698127, -0.00022950307614095662, -0.0025750298674389565, 0.000336663605959559]	[0.3807393292535315, 0.2713932214410729, -0.35662434373187973, 0.025202886367796204, 0.025187003691616673, -0.06730486829322088]	[0.48516027314455307, -0.31550289218302346, -0.14844657262092506, 0.2777491937053151, -0.4539047115203178, -1.3671277824780117]	[-0.2561090963160625, 0.6654666124024367, 10.007364689422788, -6.42208679682637e-05, -0.00410858779818322, -9.40304081438956e-05]	[-4.058490180346363, 91.69051373941794, 85.30270427374569, 0.005703321323528403, 0.010289528269111033, 0.02230955388653269]	[-0.2561090963160625, 0.6654666124024367, 10.007364689422788, -6.42208679682637e-05, -0.00410858779818322, -9.40304081438956e-05]	5.553166865451603	
1276	2324.588958	1.594890	True	1.092909376939871	0.666165128016257	1.0758191382369737	1.0630455690581437	0.7087627152505337	0.3924010484134008	[-2.4442263958567705, 0.000252063823625464, 0.44951449109698816, 0.00022050865314587553, -0.002213715247349176, 0.0007481779819592788]	[-0.1970797100286775, -0.5647326917192818, 0.179026076479269, 0.0008995043545543844, -0.0027008483455465155, -0.004412331266979129]	[2.329395254977645, 0.11543512452174391, -0.30663295700438614, 0.17863802801488735, -0.015667992496127933, -0.2663640776781075]	[0.43445339214777284, -0.010400062484871773, 0.589090225468633, -0.00014757599418491007, -0.0025490835237168058, 4.025010974559338e-05]	[0.366363551891364, 0.34692295596106903, -0.2727614338985684, 0.025244971187163043, 0.02630669695598559, -0.06600658558460527]	[0.5248456819293235, -0.2672657267800108, -0.05202772820808284, 0.2612176848165436, -0.4538184415988203, -1.374649814914133]	[-0.06239807355468849, 1.0432030483190995, 10.100308621150662, 0.0018553572435221672, -0.004687706664269994, -0.004755815484305965]	[-18.017124318270696, 84.94202179510825, 105.29611239754297, 0.0007612322866792269, 0.00931870426178592, 0.02543845735732694]	[-0.06239807355468849, 1.0432030483190995, 10.100308621150662, 0.0018553572435221672, -0.004687706664269994, -0.004755815484305965]	5.966680098740007	
1277	2326.491511	1.623301	True	1.094788739945408	0.66774729509873	1.0726026651707004	1.0640928655665058	0.7055398558274201	0.39421845593921356	[-2.4398867892164753, 0.00015579968257255753, 0.4554412739537149, 0.0002199220264404353, -0.002239400873217745, 0.000747063878074715]	[-0.1935187785236932, -0.5609727833871325, 0.17677126250534345, 0.0011531635724007325, -0.0024321348850954113, -0.005063731845987655]	[2.3339304653368926, 0.1117293932545914, -0.30701279381021285, 0.18140479229338421, -0.01766274077850669, -0.28073886062106856]	[0.43609132048392646, -0.009240377032752206, 0.5943392773488823, 2.9897278691821738e-05, -0.0025874764580298983, -0.000262160329577903]	[0.341065452926969, 0.4080164010315214, -0.18072880223432353, 0.025145912440569317, 0.02729631879939182, -0.0643270124764724]	[0.5472358828790941, -0.2103863263901405, 0.04362524351179031, 0.2441285080021898, -0.4533611910703459, -1.3820171757984434]	[0.14555521797295173, 1.3963129447720217, 10.194844376303642, 0.0033718554088955632, -0.0057781441465279346, -0.004830807889363925]	[-30.49976731897609, 67.9171853342999, 114.23574242098366, -0.0008854105545264904, 0.00779605245234065, 0.03143488852701172]	[0.14555521797295173, 1.3963129447720217, 10.194844376303642, 0.0033718554088955632, -0.0057781441465279346, -0.004830807889363925]	5.692943197295996	
1278	2328.608378	1.819281	True	1.0973455652387347	0.668772544323622	1.0695081998600648	1.0651931583343366	0.7030251525689107	0.3957256629629254	[-2.4355300589235944, 7.24200896631571e-05, 0.46142120616804666, 0.0002218713875997227, -0.0022638285613243827, 0.0007435806935216017]	[-0.19026226868868715, -0.5566781204204628, 0.17547421422087808, 0.0014046082175355548, -0.002153047275440049, -0.005697713648726987]	[2.338646919118368, 0.10833440666841794, -0.30634675257036176, 0.1840293652074993, -0.019599996260278682, -0.2951922256475312]	[0.4379341147130005, -0.007820385683807794, 0.5996898194276992, 0.0003585964135083939, -0.0022973927165215345, -0.0004335219842279054]	[0.3049772160515002, 0.45411639631557055, -0.08119513081630801, 0.024845623801388255, 0.028352834737651232, -0.06253905031612554]	[0.5522716335026342, -0.14579819237274202, 0.13690049404090268, 0.2268386499829541, -0.45277814790229975, -1.3896376078871273]	[0.37432055644571705, 1.6876466660507026, 10.284104943055585, 0.005775088202791233, -0.0005921118727617077, -0.0027174419667746214]	[-42.786723252782444, 50.34312997796894, 122.36579870003082, -0.0034845882412755614, 0.009451963638240546, 0.0330477523942589]	[0.37432055644571705, 1.6876466660507026, 10.284104943055585, 0.005775088202791233, -0.0005921118727617077, -0.0027174419667746214]	5.884788731469914	
1279	2332.285837	2.921345	True	1.1006536006548981	0.669214104983718	1.0665299193450128	1.0663129693660929	0.7012575490780353	0.3968770015758722	[-2.4311540878440363, 3.992737616521673e-06, 0.46745522657410765, 0.00022678873656945068, -0.0022858978219455067, 0.0007384103712548529]	[-0.18739562975815238, -0.5520091799472611, 0.1751635495418139, 0.0016520430383758417, -0.001863874272392814, -0.006312799274049154]	[2.3434017869019454, 0.1053497932424912, -0.3046736189166244, 0.1865080797903977, -0.021479400990210472, -0.3097248099625246]	[0.43999414623844446, -0.006242283382184408, 0.6051273402020432, 0.0006225897839720716, -0.002116007290092742, -0.0005996718798865594]	[0.2625729726396386, 0.4830264146765607, 0.016559147491558818, 0.02438755386998245, 0.029287173565772054, -0.06056469443912919]	[0.5398912493278806, -0.07828430746119332, 0.22285242248698064, 0.20911931359354796, -0.45195884284477617, -1.3972902399858025]	[0.6164467952877286, 1.8601758142521572, 10.35618914502721, 0.004727416896323148, -0.00240336999990366, -0.0026222407856418177]	[-49.89402899560374, 30.343129977968953, 119.80851925901139, -0.0053835760185047266, 0.008109596402367667, 0.03589837548633831]	[0.6164467952877286, 1.8601758142521572, 10.35618914502721, 0.004727416896323148, -0.00240336999990366, -0.0026222407856418177]	5.580216222691719	
1280	2334.283366	1.702465	True	1.104722847108197	0.6691203041788417	1.0636613137531516	1.0674303826135554	0.700225941536249	0.3976838730918196	[-2.426756717856502, -4.8375326118464756e-05, 0.47354411659847484, 0.00023365614757323637, -0.002306132400317817, 0.0007319707020988184]	[-0.18496157279276318, -0.5471330732485958, 0.17581792554259115, 0.0018945474214888632, -0.0015659705860839967, -0.0069068501971863965]	[2.348046828048424, 0.10284990665656621, -0.3020576871588101, 0.18883614691459683, -0.0233005202619581, -0.324336016952407]	[0.44226713989996086, -0.0045967194099960735, 0.6106347047553713, 0.0007478544591758364, -0.0019305637702744685, -0.0006873914289743999]	[0.21797210295479744, 0.49563190289011366, 0.11182493759116302, 0.023902967964600518, 0.030075952757079135, -0.05834922382386061]	[0.5100339512897127, -0.010644343222156134, 0.3028325662137948, 0.19098394485607134, -0.45093509202797044, -1.404960803882863]	[0.8527752758767615, 1.9277747156818181, 10.408162014541771, 0.0025085479161182857, -0.0024020535791316727, -0.0013584678083048652]	[-52.246957737799924, 11.465531091623713, 116.4468320317381, -0.005186855127382307, 0.0064251070648166835, 0.039609573525005666]	[0.8527752758767615, 1.9277747156818181, 10.408162014541771, 0.0025085479161182857, -0.0024020535791316727, -0.0013584678083048652]	5.550738544475195	
1281	2334.797557	0.354621	True	1.1095375227609066	0.6685751564240994	1.0609000401293336	1.0685250586960464	0.6999069313779139	0.3981823426625672	[-2.4223358095003977, -8.402144077594729e-05, 0.4796885745171353, 0.00024148973856977205, -0.0023248926206158194, 0.000724642982664656]	[-0.18298252599129597, -0.5422129743077686, 0.1774123561170718, 0.002131463530163016, -0.001260787356612894, -0.007477526889711866]	[2.3524325366195913, 0.1009025397537574, -0.29856037005968983, 0.19100884669482854, -0.02506283192509144, -0.33902521735752195]	[0.44475380483095905, -0.002883581754699737, 0.6162121733852647, 0.0008153232106868926, -0.0018212797797285026, -0.0007773230329749339]	[0.17116694944364524, 0.49184446520429614, 0.20459099514210055, 0.023312397603095253, 0.030723696691851883, -0.055906911683678284]	[0.46263875520815073, 0.05712334054676373, 0.3768138315940333, 0.172437641489749, -0.4496359093222682, -1.4126653355478087]	[1.0890471594932043, 1.9950925196260565, 10.460071784763741, 0.001594821839429448, -0.0036775660821282133, -0.0013876429530042]	[-54.599882644357905, -7.412071581653212, 113.08513238430301, -0.006269458107980172, 0.004842243874692008, 0.043076021316456534]	[1.0890471594932043, 1.9950925196260565, 10.460071784763741, 0.001594821839429448, -0.0036775660821282133, -0.0013876429530042]	5.632657289405124	
